"","year","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"99",2069,10155.1155205043,1015.51155205043,13746.8176769052,1374.68176769052,13733.8103800395,1373.38103800395,12449.0725676211,1244.90725676211,11922.7966496424,1192.27966496424,640.673260738768,64.0673260738769,1794.62106996209,179.462106996209,1014.23649683077,101.423649683077,1568.60378904654,156.860378904654,957.16367535202,95.716367535202,4321.45152146994,432.145152146994,5777.4070844562,577.74070844562,5127.92500327402,512.792500327402,5408.98364387709,540.898364387709,4823.90241805537,482.390241805537,6539.80214219576,653.980214219576,6952.65497457805,695.265497457806,6385.37412572317,638.537412572317,6422.03435762237,642.203435762237,6004.33274100274,600.433274100275,157.647090851885,15.7647090851885,173.556839444774,17.3556839444774,165.059387594842,16.5059387594842,181.962561330029,18.1962561330029,168.639102405792,16.8639102405792,9601.0449848941,960.104498489411,12603.6247110213,1260.36247110213,14925.9996959447,1492.59996959447,13481.9946027678,1348.19946027678,14534.1202523771,1453.41202523771,801.973245582914,80.1973245582914,1266.28684046522,126.628684046522,1327.41889104282,132.741889104282,1753.70697895098,175.370697895098,1013.56066767919,101.356066767919,5027.65237651748,502.765237651748,5725.1586432658,572.51586432658,4115.6379027514,411.56379027514,4970.95746599155,497.095746599156,4945.91772148893,494.591772148893,6994.04070676159,699.404070676159,7219.28158956011,721.928158956012,6132.40383742249,613.240383742249,7071.47197383784,707.147197383784,6691.62066219418,669.162066219417,189.62988717744,18.962988717744,184.504600643213,18.4504600643213,199.409610339792,19.9409610339792,182.33517119855,18.233517119855,169.80634267249,16.980634267249
"100",2070,9836.01720359853,983.601720359852,12976.5755166833,1297.65755166833,15417.6929482296,1541.76929482296,13482.1124997793,1348.21124997793,12836.7544549011,1283.67544549011,1342.35933717697,134.235933717697,1321.10478639667,132.110478639667,978.905243214577,97.8905243214577,1537.49297383859,153.749297383859,825.637636078824,82.5637636078824,5047.57446819257,504.757446819257,5606.93775303702,560.693775303702,5087.34214911481,508.734214911481,5419.4872046991,541.94872046991,5439.71141419555,543.971141419555,7067.2736425055,706.72736425055,7149.24189502949,714.924189502948,6058.4694499563,605.84694499563,7058.43102258714,705.843102258714,6189.60964153188,618.960964153187,153.013168744531,15.3013168744531,183.515593219488,18.3515593219488,168.813885510086,16.8813885510086,168.271500169296,16.8271500169296,166.195997692013,16.6195997692013,17365.1804886677,1736.51804886677,13739.3318981553,1373.93318981553,14483.6584987372,1448.36584987372,12536.5185777038,1253.65185777038,14643.2745259069,1464.32745259069,1326.73105663655,132.673105663655,1523.41852097569,152.341852097569,1467.92194996763,146.792194996763,1476.21590846831,147.621590846831,1004.56687980443,100.456687980443,6296.81088630929,629.681088630929,6125.52257299424,612.552257299424,4101.32444075591,410.132444075591,4256.22432368555,425.622432368555,5268.16982148093,526.816982148093,6666.75715076335,666.675715076335,7933.37785664342,793.337785664342,6287.10533393743,628.710533393743,7426.97779567018,742.697779567017,6532.18358349493,653.218358349493,158.436332779709,15.8436332779709,185.690618839498,18.5690618839498,191.192705101814,19.1192705101814,200.869049568874,20.0869049568874,176.898178876291,17.6898178876291
"101",2071,21482.3444820328,2148.23444820328,13744.6864747066,1374.46864747066,13717.1400714254,1371.71400714254,11722.1182354195,1172.21182354195,14171.2764602787,1417.12764602787,1622.86230817253,162.286230817253,1512.41050404363,151.241050404363,1046.42101274575,104.642101274575,1185.46937089391,118.546937089391,976.56681989458,97.6566819894579,7029.61005204425,702.961005204425,5371.89376851839,537.189376851838,4482.95404372601,448.295404372601,5743.66574840402,574.366574840402,5820.06201761545,582.006201761545,7759.63169500139,775.963169500138,6768.59825574723,676.859825574723,5815.08450163304,581.508450163305,6339.6959891097,633.96959891097,6347.42592673222,634.742592673222,157.154947560288,15.7154947560288,206.908584350285,20.6908584350285,165.782506360061,16.5782506360061,159.841041763594,15.9841041763594,165.304080818582,16.5304080818582,20231.8369194595,2023.18369194595,11932.812723837,1193.2812723837,14537.9016666546,1453.79016666546,15360.4400605458,1536.04400605458,14143.0016607534,1414.30016607534,1515.13696972113,151.513696972113,1635.69443679063,163.569443679063,2259.07653451828,225.907653451828,1655.16614898342,165.516614898342,1288.06031281769,128.806031281769,4364.96253212528,436.496253212528,5541.22093896131,554.122093896131,5058.04813182782,505.804813182782,5321.47156851283,532.147156851284,4360.86144688079,436.086144688079,6396.87286228821,639.687286228821,7280.90649414533,728.090649414533,5775.6690825664,577.56690825664,6890.2498467519,689.02498467519,6291.49183961659,629.149183961659,171.320669262144,17.1320669262144,188.638941879648,18.8638941879648,160.358203507824,16.0358203507824,213.800278700736,21.3800278700736,151.424941998845,15.1424941998845
"102",2072,20021.6792371596,2002.16792371596,12136.4368801639,1213.64368801639,12577.7905693073,1257.77905693073,12365.4389970126,1236.54389970126,13773.340227741,1377.3340227741,1557.61407784805,155.761407784805,1534.05389470094,153.405389470094,1014.22087382469,101.422087382469,1159.5780854777,115.95780854777,1309.43459318208,130.943459318208,4064.57622395261,406.457622395261,5416.65168294785,541.665168294785,4558.03562607426,455.803562607426,4738.86315625163,473.886315625163,5483.17538757611,548.317538757611,6884.23801814274,688.423801814275,7693.19479944017,769.319479944017,6247.33381516349,624.733381516349,6696.81589216576,669.681589216576,6504.01182869026,650.401182869025,152.979472528445,15.2979472528445,183.192368199494,18.3192368199494,163.447194906893,16.3447194906893,211.075502700413,21.1075502700413,152.330151999139,15.2330151999139,14252.769743631,1425.2769743631,13146.8043725521,1314.68043725521,15329.9456811667,1532.99456811667,15239.2115639357,1523.92115639357,13736.2657082442,1373.62657082442,1297.20520767537,129.720520767537,1461.42758391002,146.142758391002,1629.61340683089,162.961340683089,1829.52902600669,182.952902600669,1079.40696963724,107.940696963724,4606.89610819814,460.689610819814,5573.34074998653,557.334074998652,5654.31063848937,565.431063848938,5557.7297370409,555.77297370409,5298.88764099074,529.888764099073,6720.2252816675,672.02252816675,7000.5137839146,700.051378391459,6011.47850580999,601.147850580999,7663.47640753438,766.347640753438,5654.26810080386,565.426810080386,191.797012007683,19.1797012007683,210.795158863123,21.0795158863123,179.113723805059,17.9113723805059,213.31839573841,21.331839573841,159.934211935056,15.9934211935056
"103",2073,14842.9946437903,1484.29946437903,12653.1931274977,1265.31931274977,13442.8908372844,1344.28908372844,11845.2745871682,1184.52745871682,14901.0216897597,1490.10216897597,1287.73083983863,128.773083983863,1397.99089812869,139.799089812869,1017.51062416693,101.751062416693,1522.66865868877,152.266865868877,1338.21276284967,133.821276284966,5432.25912479574,543.225912479574,5134.15687385183,513.415687385183,4990.52296925747,499.052296925748,4367.16100703428,436.716100703427,5545.81285759537,554.581285759538,6349.48969730265,634.948969730265,7969.05122670003,796.905122670003,6328.80629700506,632.880629700506,6897.24753857646,689.724753857646,6340.49381064099,634.049381064099,188.913092423674,18.8913092423674,194.128569145843,19.4128569145843,172.871768415312,17.2871768415312,171.89922388536,17.189922388536,165.736940385122,16.5736940385122,10910.6326767468,1091.06326767468,12361.0284528555,1236.10284528555,13639.0473121256,1363.90473121256,15253.9130694751,1525.39130694751,13190.3362194108,1319.03362194108,851.247624745842,85.1247624745842,1488.90717801928,148.890717801928,993.556897638112,99.3556897638112,1426.26512087242,142.626512087242,982.540195873866,98.2540195873866,4028.49517997234,402.849517997234,5774.51328066096,577.451328066096,5002.9921575287,500.29921575287,5245.56522743913,524.556522743913,4579.22954087351,457.922954087351,7348.97813840039,734.897813840038,6857.31135027312,685.731135027312,6063.25403262024,606.325403262024,7373.43603543839,737.343603543839,6149.25517727765,614.925517727765,171.241008694042,17.1241008694042,192.019822343827,19.2019822343827,186.226457139504,18.6226457139504,185.651800069968,18.5651800069968,172.447305045408,17.2447305045408
"104",2074,10977.2435845803,1097.72435845803,12977.6321480484,1297.76321480484,13717.6584175163,1371.76584175163,11705.8816446666,1170.58816446666,14635.7756707454,1463.57756707454,1394.71701281803,139.471701281803,1272.99017429713,127.299017429713,1765.15841159135,176.515841159135,1571.6478197638,157.16478197638,1091.6943871801,109.16943871801,5331.61861279802,533.161861279802,5051.48824667521,505.14882466752,4762.49640526005,476.249640526006,4675.20189632272,467.520189632272,5291.93232435636,529.193232435636,6747.02134506377,674.702134506377,7076.30630702034,707.630630702034,6473.20755027099,647.320755027099,6593.65382376847,659.365382376847,6019.54048742924,601.954048742924,168.099638411866,16.8099638411866,162.666534832992,16.2666534832992,161.94459631631,16.194459631631,186.348667847155,18.6348667847155,161.390450296771,16.1390450296771,14888.1750316523,1488.81750316523,12343.3580850657,1234.33580850656,15225.0549382912,1522.50549382912,14264.581111058,1426.4581111058,12552.1149647839,1255.21149647839,1138.49415203399,113.849415203399,1543.21027658339,154.321027658339,2196.69672741992,219.669672741992,1787.23854915752,178.723854915752,941.839691148206,94.1839691148206,4742.51295507343,474.251295507343,5226.41318160572,522.641318160572,4444.13474620772,444.413474620772,5143.66003849731,514.366003849731,4827.64973225649,482.764973225649,7114.81702146016,711.481702146017,7848.29588380019,784.829588380018,5923.53671345161,592.353671345161,6858.01623509309,685.801623509309,6324.96402878962,632.496402878962,188.304256899648,18.8304256899648,202.193148969043,20.2193148969043,147.87858230689,14.787858230689,190.284531192979,19.0284531192979,165.877377769382,16.5877377769382
"105",2075,12235.1730637703,1223.51730637703,13742.7241526575,1374.27241526575,11560.3391289133,1156.03391289133,13192.0523681163,1319.20523681163,13290.9152580971,1329.09152580972,927.623413179282,92.7623413179281,1557.04398682598,155.704398682598,1135.64481591461,113.564481591461,1309.49292663264,130.949292663264,1081.52249429819,108.152249429819,4967.87994033246,496.787994033246,5599.21154485281,559.921154485281,3700.09894351133,370.009894351132,4271.81623813329,427.181623813329,4715.23017455154,471.523017455155,6487.88734745793,648.788734745793,6815.58611268934,681.558611268934,6386.72563535461,638.672563535461,7199.03235182256,719.903235182256,6324.25677228775,632.425677228775,169.38882550584,16.938882550584,181.175011215898,18.1175011215898,187.429211793216,18.7429211793216,172.111039500614,17.2111039500614,153.882543129091,15.3882543129091,12432.4492641813,1243.24492641813,12122.1639340629,1212.21639340629,16066.6966118729,1606.66966118729,13816.1325804776,1381.61325804776,12752.6527862034,1275.26527862034,1483.8860761288,148.38860761288,1166.21452378362,116.621452378362,2109.94932961091,210.994932961091,1989.477814002,198.9477814002,941.478933687732,94.1478933687732,3839.83017123733,383.983017123733,5131.2133164417,513.12133164417,4402.35763415387,440.235763415387,5181.21479973462,518.121479973462,4547.31902183392,454.731902183392,6858.20862978365,685.820862978365,7593.12030161157,759.312030161157,6625.22299269152,662.522299269151,7345.26003262366,734.526003262366,6391.02085702425,639.102085702425,191.696540751965,19.1696540751965,202.669751674512,20.2669751674512,171.163614961958,17.1163614961958,194.972154937891,19.4972154937891,168.063566852765,16.8063566852765
"106",2076,14450.0800513059,1445.00800513059,12888.5182839001,1288.85182839001,13485.0575505399,1348.50575505399,13117.7387058792,1311.77387058792,14037.6908596924,1403.76908596924,919.172722131221,91.917272213122,1102.15452307146,110.215452307146,894.991638686745,89.4991638686745,1267.73396814785,126.773396814785,907.440772757303,90.7440772757303,4927.81736779711,492.781736779711,5707.81452932909,570.781452932909,4371.42982036428,437.142982036428,5063.9238505849,506.39238505849,5057.0285507786,505.70285507786,7128.20999417046,712.820999417046,6568.34798341031,656.834798341031,6519.10033728562,651.910033728561,6888.31186601543,688.831186601543,6257.79747985286,625.779747985286,171.961171688822,17.1961171688822,171.601997499475,17.1601997499475,147.675825484272,14.7675825484272,167.433821309981,16.7433821309981,163.788840296899,16.3788840296899,13555.2574022332,1355.52574022332,12999.7535733133,1299.97535733133,17039.2691824456,1703.92691824456,13213.3572570769,1321.33572570769,14405.2380933091,1440.52380933091,907.907299975473,90.7907299975473,1378.62730437466,137.862730437466,2009.0368927682,200.90368927682,1540.0249301511,154.00249301511,910.175624792378,91.0175624792378,4089.20767416351,408.920767416351,6780.68472758093,678.068472758092,4427.13817267013,442.713817267013,4997.32129249996,499.732129249996,5144.81385676276,514.481385676276,6346.84980190769,634.684980190769,6662.68290622143,666.268290622143,7157.06609176163,715.706609176164,7308.27323240714,730.827323240714,6504.39744374192,650.439744374192,168.665088193344,16.8665088193344,226.545512596589,22.6545512596589,176.753424130272,17.6753424130272,192.286585241856,19.2286585241856,156.724287185635,15.6724287185635
"107",2077,13358.4707478929,1335.84707478929,12838.923607166,1283.8923607166,13984.7022684203,1398.47022684203,12410.5584489957,1241.05584489957,12440.4747916027,1244.04747916027,1332.23884437944,133.223884437944,1493.23481007608,149.323481007608,1438.03230167598,143.803230167598,1285.77165421919,128.577165421919,1192.40644110901,119.240644110901,4759.77786816942,475.977786816942,5341.58203941076,534.158203941076,4461.68424330748,446.168424330748,5033.29430016614,503.329430016614,5105.56625538699,510.556625538699,6957.41474577534,695.741474577533,7158.91699152423,715.891699152423,6659.2621755841,665.926217558409,7066.23933786935,706.623933786935,6655.93551857062,665.593551857062,150.419075826614,15.0419075826614,188.17043093041,18.817043093041,158.430724404336,15.8430724404336,195.145801353072,19.5145801353072,170.837999018179,17.0837999018179,13466.5030149836,1346.65030149836,12462.8355324879,1246.28355324879,14834.5732568218,1483.45732568218,12305.2186342326,1230.52186342325,15889.1712132448,1588.91712132448,931.213277201279,93.121327720128,1467.20311514902,146.720311514902,1419.51780802675,141.951780802675,1787.99430113047,178.799430113047,1106.84464713918,110.684464713918,3781.44715006716,378.144715006716,5827.93988287579,582.793988287579,3887.29362313818,388.729362313817,4576.75633320356,457.675633320356,5187.73355478098,518.773355478098,7037.54232957061,703.75423295706,7696.52537818619,769.652537818619,6657.836861138,665.783686113799,7892.12757410761,789.212757410761,6326.77411615945,632.677411615945,152.454205543709,15.2454205543709,241.835289343344,24.1835289343344,207.57236643936,20.757236643936,194.974197165187,19.4974197165187,168.66971063879,16.866971063879
"108",2078,11583.2551908665,1158.32551908665,11832.4147854297,1183.24147854297,12498.1136972494,1249.81136972494,13462.46195966,1346.246195966,14006.1188876841,1400.61188876841,1176.25853337629,117.625853337629,1127.5045935053,112.75045935053,1445.91613284609,144.591613284609,1089.82691235015,108.982691235015,1393.22749559062,139.322749559062,4738.77846653562,473.877846653562,5555.63073766077,555.563073766077,4398.6097129371,439.86097129371,5266.1586275889,526.61586275889,4700.9078498592,470.09078498592,7182.64159108854,718.264159108854,6475.69514109758,647.569514109759,6510.35402443673,651.035402443673,6840.40482668638,684.040482668638,6785.10658120412,678.510658120413,154.00300663607,15.400300663607,240.725438162266,24.0725438162266,151.242080743382,15.1242080743382,202.671186242141,20.2671186242141,164.981219054861,16.4981219054861,12965.1557132886,1296.51557132886,10764.1404717584,1076.41404717584,14576.7089330498,1457.67089330498,15257.021284553,1525.7021284553,13907.6783181522,1390.76783181522,1117.84493750519,111.784493750519,1357.37211888008,135.737211888008,1585.53380277384,158.553380277384,1794.28183336272,179.428183336272,1153.74786903947,115.374786903947,4740.97382324751,474.09738232475,5757.83845865422,575.783845865423,3949.7145707765,394.97145707765,5420.05922142734,542.005922142734,5415.90471557398,541.590471557398,7122.24913720666,712.224913720666,7512.34254291542,751.234254291542,6295.13739304522,629.513739304523,7480.88257866595,748.088257866595,6394.86358342286,639.486358342286,180.818404665293,18.0818404665293,224.253054996768,22.4253054996768,183.804227523072,18.3804227523072,187.04339346983,18.704339346983,184.597369515446,18.4597369515446
"109",2079,13758.2835262159,1375.82835262159,13201.9729830193,1320.19729830193,13753.012715256,1375.3012715256,13057.7153202266,1305.77153202266,14370.1100599711,1437.01100599711,1199.40250351856,119.940250351856,1346.07564152181,134.607564152181,1400.08762501286,140.008762501286,1421.82822687501,142.182822687501,1206.77243728302,120.677243728302,4487.78314507616,448.778314507616,5538.87159629273,553.887159629273,5048.21468192525,504.821468192525,6172.93896827292,617.293896827291,5403.4469562302,540.34469562302,6547.38935349491,654.738935349491,6806.5725075914,680.65725075914,5966.17273882293,596.617273882293,6385.17489538533,638.517489538533,6758.48954425815,675.848954425815,171.264719318688,17.1264719318688,209.250058447699,20.9250058447699,179.751520152806,17.9751520152806,182.014664287651,18.2014664287651,176.716866536784,17.6716866536784,15503.6543024079,1550.36543024079,11161.1306730539,1116.11306730539,15221.9519140724,1522.19519140724,15353.2072434191,1535.32072434191,15734.3291033077,1573.43291033077,1170.21409353413,117.021409353413,1471.76436770814,147.176436770814,1552.9133646085,155.29133646085,1461.01993217011,146.101993217011,1246.70541664666,124.670541664666,4572.46246650322,457.246246650322,5793.4833881808,579.34833881808,4544.02958226321,454.402958226322,5634.95545602346,563.495545602346,5883.04918997115,588.304918997115,7146.50453633952,714.650453633952,7621.27942673183,762.127942673183,6830.27360877499,683.027360877499,7413.14410225943,741.314410225943,6507.55081701968,650.755081701968,177.351747422026,17.7351747422026,213.085970434339,21.3085970434339,165.879786311338,16.5879786311338,183.553462172218,18.3553462172218,164.526917724979,16.4526917724979
"110",2080,13602.3544669164,1360.23544669164,13580.270216132,1358.0270216132,12570.961176714,1257.0961176714,13047.2367906935,1304.72367906935,12601.2890305309,1260.12890305309,878.674947934603,87.8674947934603,1401.53460172995,140.153460172995,1183.66375739035,118.366375739035,1417.63683756348,141.763683756348,1085.57018284725,108.557018284725,4425.03772472096,442.503772472096,5316.69571370719,531.669571370718,5535.66383765548,553.566383765548,4824.95775906659,482.495775906659,5126.79987033399,512.679987033399,6711.31907520509,671.131907520509,7280.37034688877,728.037034688877,6860.27056507223,686.027056507223,6303.56195344651,630.356195344651,5999.35428868162,599.935428868162,162.166449762518,16.2166449762518,183.97108469209,18.397108469209,167.0852131236,16.70852131236,157.238594312659,15.7238594312659,152.217807694474,15.2217807694474,14236.6051890959,1423.66051890959,11923.0840653449,1192.30840653449,17572.9710490828,1757.29710490828,15575.9919315711,1557.59919315711,15088.4239727844,1508.84239727844,1077.76236240452,107.776236240452,1413.30009832289,141.330009832289,1237.78653772824,123.778653772824,1880.17490608335,188.017490608335,1258.29157899633,125.829157899633,3937.0954437464,393.70954437464,5740.95625355603,574.095625355603,3748.80333357762,374.880333357762,5432.22268954534,543.222268954534,4892.81112048875,489.281112048876,7288.25541890921,728.825541890921,7127.85693302156,712.785693302156,6016.30499966751,601.630499966751,7329.71476939833,732.971476939833,6868.22947670494,686.822947670494,179.576391009168,17.9576391009168,238.103022094272,23.8103022094272,181.305766871798,18.1305766871798,210.147259844851,21.0147259844851,155.461176348912,15.5461176348912
"111",2081,9545.70787078509,954.57078707851,13385.6419537648,1338.56419537648,11277.0671770332,1127.70671770332,11736.1971684224,1173.61971684224,13154.9415312569,1315.49415312569,1042.6657421755,104.26657421755,1718.43028675278,171.843028675278,1851.68423138326,185.168423138326,1262.82754743852,126.282754743852,1273.04897345409,127.304897345409,4807.68301810532,480.768301810532,5482.75892524774,548.275892524774,5422.79775217142,542.279775217142,4956.32807004129,495.632807004129,5088.54932664508,508.854932664508,6819.49627421823,681.949627421823,7235.02610626588,723.502610626588,6176.72576413843,617.672576413843,6666.55826387397,666.655826387397,6808.72593789109,680.872593789109,161.462144716877,16.1462144716877,178.161886482394,17.8161886482394,170.62543624009,17.062543624009,167.068155842842,16.7068155842842,154.066597873978,15.4066597873978,12856.9633399598,1285.69633399598,12675.9458515309,1267.59458515309,16024.4849046568,1602.44849046568,13199.5959220568,1319.95959220568,12758.7057352713,1275.87057352713,1491.27094261862,149.127094261862,1824.36618171718,182.436618171718,1172.62415733469,117.262415733469,1425.87014107064,142.587014107064,1250.8272782332,125.08272782332,5017.14896176958,501.714896176958,5640.04666795874,564.004666795874,4372.80377328688,437.280377328688,4861.60311598148,486.160311598148,4658.22062307361,465.822062307361,6788.84489611796,678.884489611796,7575.85281573158,757.585281573159,6280.66798588892,628.066798588892,7097.67180198594,709.767180198593,6694.75598950267,669.475598950267,170.442426060058,17.0442426060058,210.96661326287,21.096661326287,188.820025941974,18.8820025941974,177.054098661274,17.7054098661274,157.959876385037,15.7959876385037
"112",2082,8550.77697357365,855.077697357365,12626.9524093709,1262.69524093709,11843.1107691203,1184.31107691203,11964.3545664728,1196.43545664728,12451.7986376746,1245.17986376746,996.531281773132,99.6531281773132,1310.718989007,131.0718989007,900.706699207362,90.0706699207362,1278.95449443194,127.895449443194,991.102761730693,99.1102761730693,4301.89395055491,430.189395055491,5356.95952044099,535.695952044099,5112.26263352146,511.226263352146,5299.87768526501,529.987768526501,5317.92778077754,531.792778077754,6131.36904687248,613.136904687248,6532.97707111236,653.297707111236,6152.53007552302,615.253007552302,6850.57091961753,685.057091961753,6466.29575091425,646.629575091425,185.268273518851,18.5268273518851,176.137098425136,17.6137098425136,163.677559479466,16.3677559479466,158.41497285481,15.841497285481,165.400924938797,16.5400924938797,15372.0273503591,1537.20273503591,12988.7062042839,1298.87062042839,16909.9764724248,1690.99764724248,14918.70026065,1491.87002606501,15117.0244476362,1511.70244476362,1215.03215155977,121.503215155977,1517.72890706012,151.772890706012,1468.8006117699,146.88006117699,1687.89519066197,168.789519066197,1218.58547169879,121.858547169879,4096.20705029603,409.620705029603,5904.58944532911,590.458944532911,3794.13149933659,379.413149933659,5128.58052989657,512.858052989657,5119.26757888958,511.926757888958,6601.08804396373,660.108804396373,7231.85253788608,723.185253788607,6817.44632762707,681.744632762707,7809.89112744696,780.989112744696,5936.47413312436,593.647413312436,188.247355796909,18.8247355796909,229.854172451962,22.9854172451962,194.084027181216,19.4084027181216,190.769433234307,19.0769433234307,188.991591223766,18.8991591223766
"113",2083,11225.1192713854,1122.51192713854,11473.1941000423,1147.31941000423,11465.1743922415,1146.51743922415,12509.9686443084,1250.99686443084,15256.4558179712,1525.64558179712,1007.54841386518,100.754841386518,1183.73844436168,118.373844436168,1097.9660184036,109.79660184036,1408.90681029704,140.890681029704,1567.98115295919,156.798115295919,5837.73675207655,583.773675207655,5818.17350981714,581.817350981715,5503.30529149011,550.330529149011,5231.22029681782,523.122029681782,5589.41769437187,558.941769437187,6803.50530169365,680.350530169365,6828.98471861285,682.898471861285,6543.14401976233,654.314401976233,6600.82003589457,660.082003589457,6368.00370791167,636.800370791167,180.018080816256,18.0018080816256,188.637857758886,18.8637857758886,153.45328776169,15.345328776169,187.929240108912,18.7929240108912,145.747932080688,14.5747932080688,15600.3582311063,1560.03582311064,15073.2937695126,1507.32937695126,13020.5885544991,1302.05885544991,15175.0208955686,1517.50208955686,13205.6397096937,1320.56397096937,1659.17712500628,165.917712500628,1980.53199690207,198.053199690207,1251.76488190125,125.176488190125,1611.53579709269,161.153579709269,797.31515074842,79.7315150748421,3533.80585311494,353.380585311494,5571.38494356995,557.138494356995,3750.7604286669,375.07604286669,5303.25385265402,530.325385265402,4864.68611799609,486.468611799609,6925.87452937628,692.587452937628,7294.06771463347,729.406771463347,6806.81883625223,680.681883625223,7260.02984972215,726.002984972215,6311.42407333331,631.142407333331,196.407155968358,19.6407155968358,214.17685598304,21.417685598304,182.798892222595,18.2798892222595,215.554774089139,21.5554774089139,200.236441100659,20.0236441100659
"114",2084,14717.3446824027,1471.73446824027,11829.8054762429,1182.98054762429,13564.5640776645,1356.45640776645,11891.2132890705,1189.12132890705,14028.7345668628,1402.87345668628,977.994309592254,97.7994309592253,1227.75768663662,122.775768663662,964.318240252569,96.4318240252569,1244.7009753013,124.47009753013,1104.77269875304,110.477269875304,4190.18427404212,419.018427404212,5794.13894950745,579.413894950744,4836.10182761503,483.610182761503,4668.55646450161,466.855646450161,5177.07619784687,517.707619784687,6625.19760324043,662.519760324043,7285.25427878477,728.525427878477,6122.21350467246,612.221350467246,7144.97874701996,714.497874701996,6339.45927955726,633.945927955726,160.510081395398,16.0510081395398,173.916708899674,17.3916708899674,187.488032715187,18.7488032715187,180.820922960822,18.0820922960822,149.840324504122,14.9840324504122,12831.4182222148,1283.14182222148,11331.8496541092,1133.18496541092,17612.7745896735,1761.27745896735,13173.4525034324,1317.34525034324,14008.0827405202,1400.80827405202,1273.59491830698,127.359491830697,1884.89999518607,188.489999518607,1659.53454959476,165.953454959476,1740.00759527853,174.000759527853,1352.43478524234,135.243478524234,3848.62728919301,384.862728919301,5386.9627597587,538.69627597587,4391.0588291285,439.10588291285,5526.88966377162,552.688966377162,4786.43287563552,478.643287563552,7293.24807699281,729.32480769928,7633.58534290434,763.358534290434,7476.22409610433,747.622409610433,7327.19800585935,732.719800585935,5682.21228820175,568.221228820175,197.490703516934,19.7490703516934,203.951715046013,20.3951715046013,153.778874339137,15.3778874339137,198.905752252598,19.8905752252598,161.006951818138,16.1006951818138
