"","Julian","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"267",267,0.119527608070682,0.0174346002856341,0.122369485950226,0.0477015410395472,0.116102409970001,0.0314311350618811,0.137467838925664,0.0265532895581274,0.175234003239172,0.042420378560841,0.0154927826578945,0.00220659771139229,0.0175678878110767,0.00698727087615623,0.0140644573425937,0.00365442446806864,0.017997851913434,0.00334080507111946,0.0233656773486212,0.00553018000731628,0.0738201306475118,0.0100396153910319,0.082724339171798,0.0288698576521849,0.0864872970106513,0.020481543013972,0.0775083687021599,0.0137989826420235,0.0921690608243073,0.0240834413552988,0.0529348708926605,0.00828915748098248,0.0404187715651447,0.0132900925609375,0.0548276487811034,0.0119182983703243,0.0517225874764494,0.00931859509036503,0.0320097952246006,0.00997228068026591,0.00572317200459315,0.000994046045749683,0.00117371932059231,0.000489406954615153,0.00392847236964593,0.000850410932521621,0.00327703451605705,0.000585178939973534,0.0015675797185628,0.000380413729187138,0.119605469667143,0.0174733339065399,0.122625956426771,0.0479549433344462,0.11709790467306,0.0318380168628936,0.137517160578856,0.0265678159786474,0.176013136031392,0.0422711888454902,0.0155678883014342,0.0022187928525991,0.0175530933457034,0.00702118342798633,0.014096357529016,0.00363357800208782,0.017948991969858,0.0033480162536532,0.0234029241018275,0.00556824057587361,0.0737788741532211,0.0100543839900985,0.0825226032926365,0.0291523745992759,0.0858135899900815,0.0206743796117064,0.0773624511299693,0.0136921665535141,0.0918817861321046,0.0239802242723865,0.0530821962558163,0.00828157607757846,0.0404956204422981,0.0132742978785293,0.0548813362777599,0.0119228880702635,0.0517795015452575,0.00924014105907892,0.0319074481887497,0.00993737474411025,0.00573797264273678,0.00100734818820721,0.00118573170846168,0.000490922895479754,0.00389923746979181,0.00085226626764897,0.00328815773580914,0.000594419647603863,0.00157317466393862,0.00037438914333744
"268",268,0.118878273561329,0.0173346356403297,0.121983849658762,0.0475531438205766,0.114698801821655,0.0310403156702749,0.137570412525319,0.0266007821445379,0.175004443875422,0.0423846315502725,0.0155284589619307,0.0022172007302428,0.0169599066178214,0.00672410368792583,0.0142576177189976,0.00373025169028194,0.0179630571205498,0.00333440647041704,0.0229798117390452,0.00543375241467135,0.0724949025906546,0.00982414428807901,0.0813515110711664,0.0284140932896964,0.085478527878106,0.0203044961274807,0.077446067659308,0.0137957281858236,0.0925846792646704,0.0241757589553594,0.0531394832172484,0.00833116526950672,0.0398417016689975,0.013134578160103,0.055769336771562,0.0120964190604216,0.0516654150483852,0.00929793952837558,0.0322886697301825,0.0100740941921487,0.00574818402178509,0.00100864113830377,0.00122141382017642,0.000513526517592993,0.00395836315130999,0.000855916224846924,0.00326090543204591,0.000581157162577873,0.00154432460771459,0.00037636043668497,0.118863781232866,0.0173910977651173,0.122291970225339,0.0478204106894234,0.11568166701584,0.0314965085566443,0.137565415390572,0.0265506138670235,0.175853350768762,0.0422634234670052,0.0155918982608378,0.00222649479976515,0.0169481852519483,0.00676739289412543,0.0143062286781682,0.0037118398884116,0.0179261752189696,0.00333314534491833,0.023009325663612,0.00547389569904731,0.072456904832598,0.00985153272437894,0.0811224342986105,0.0286403767220896,0.0848546607475335,0.0204401685406834,0.0772986490559633,0.0136519152118579,0.0923632775482212,0.0241297378934307,0.053270390135992,0.00831293315121592,0.0398978003502543,0.0130764712554019,0.0558402748090334,0.0121484633109172,0.0517129537049399,0.00921457333491327,0.032188173188792,0.0100360345805633,0.00575652620875787,0.00100733758427709,0.0012333525208676,0.000515218514525592,0.00392838497099809,0.000858287443098979,0.00326797990689108,0.000590021620650424,0.00154936703411223,0.000368681263430066
"269",269,0.118688230217362,0.0173502270937907,0.121352526107082,0.0473318497930877,0.113790328105508,0.030833618712948,0.137693248425955,0.0265970235704035,0.175917015175271,0.0425770138792965,0.015665922138395,0.00224360740553349,0.0165474835887952,0.00654912675901869,0.014495903224865,0.00380858954359351,0.0178049221017294,0.0033022908562305,0.0228189389827079,0.00539673991983154,0.0711177859593273,0.00964016576825782,0.081304389878758,0.0283753479501009,0.0846136323327464,0.020096009913124,0.077717689419487,0.013856589876746,0.0931081101411056,0.0243606311431549,0.0537447888928802,0.00841905339389668,0.0393599621154433,0.0129598003403411,0.0560948597905594,0.0121757517332927,0.0519846211074976,0.00936695906117485,0.0327123853639794,0.0102242470125807,0.00565648878550174,0.000989825607712254,0.00125177155876689,0.00052424443017594,0.00401189837953119,0.000871451951791049,0.00316258374798735,0.000565306907108632,0.00151972100380652,0.000372072734520947,0.118660626292012,0.0173182746234096,0.121684946903373,0.0476235911521617,0.114718013955838,0.0312649359537351,0.137760622004121,0.0266227796045603,0.176715538579434,0.0424338875340457,0.0157187392886335,0.00224290724897323,0.0165267610600172,0.00657493833924944,0.0145345112332459,0.00378779452587441,0.0177600337785956,0.00330384853539964,0.0228428496998275,0.00543544623202859,0.0710918995645488,0.00971447130253089,0.0810596125902216,0.0286334105331188,0.0839728875707997,0.0202738241938594,0.0775835404932764,0.0137648875887705,0.0928390880290113,0.0242158426020419,0.0538676371061604,0.00838609310892664,0.0394395011050801,0.0129529593156475,0.0561714672456758,0.0121997059272466,0.0520397982342571,0.00927673583823661,0.032606600286173,0.0101724089159702,0.00565695336584227,0.000997017562855856,0.00126473758043123,0.000525119706075216,0.00398887920226545,0.000878387507213759,0.00317149662644748,0.000572195354069789,0.00152354370272623,0.00036545471249856
"270",270,0.118623182802769,0.0173016000142573,0.120723695539705,0.0470665450388288,0.113124973295308,0.0307010709959694,0.137705937805647,0.0265995473699443,0.177570229299211,0.043010375024382,0.0157946255504779,0.00225571613867059,0.0163068025608459,0.00647044769182091,0.0145943475479935,0.00384809436648981,0.0176557651594651,0.00327938817040384,0.0226932254312405,0.00538220125702051,0.070362829373558,0.00954357731076083,0.0813521698878647,0.0283534899426239,0.0833880262871889,0.019819998817793,0.077750187877618,0.0138534752039712,0.0931171582070818,0.0243531943965084,0.0541695843690271,0.00846205080947638,0.0392563059537303,0.012931805735525,0.0555234434618988,0.0120589788632683,0.0527063877723616,0.00948936314466794,0.0332969377877905,0.0103981029956052,0.00551123486150293,0.000961293388614805,0.00125239381965745,0.000516237524682647,0.00389458724555085,0.000848351285774491,0.00305326954847844,0.00054439611943468,0.00151547695918799,0.000374119899872087,0.118687682936142,0.0173694477367302,0.121070095652588,0.0473979806897585,0.114102479404013,0.0311103173186892,0.137823143632929,0.0266488888392656,0.178377797262929,0.0428519389658757,0.0158610360039135,0.00226287460877926,0.0162797890759584,0.00649472734382544,0.0146375265407559,0.00382763927267582,0.0176163967859864,0.00326936616379528,0.0227237801854359,0.00541344322206197,0.0703822164956717,0.00965813944510759,0.0811111703462128,0.0285842365782117,0.0827089701360892,0.0199672532369309,0.0775981993462343,0.0137174794560348,0.0928443016541242,0.0242523673753523,0.0543042626075474,0.00842859858339685,0.0393337470364896,0.0129083959590296,0.0555887768921018,0.0120636759486414,0.0527626622255559,0.00941596867318069,0.0331947605168656,0.0103642907396337,0.00551809550193757,0.000962358235267195,0.00126584700951656,0.000517894620959291,0.00386761377421378,0.000849832821407576,0.0030602745264083,0.000551285062996957,0.00152000473082609,0.000368520761318436
"271",271,0.117747828474007,0.0172040372605978,0.120115350864308,0.0468351024541735,0.112772796082179,0.0306472027564188,0.137876925672934,0.0266382983917711,0.17878758913732,0.0432792923160278,0.015864332925117,0.00226606636145569,0.0161082319134318,0.0064119592521823,0.0144665893856192,0.00380769785393834,0.0175013578163399,0.00323230771560512,0.0226104981820822,0.00537378770488019,0.0698243481386639,0.00949368533644616,0.0803292954919505,0.0279552060779985,0.0821357269384068,0.0195721736130462,0.0773305103712117,0.01378951561092,0.0928315076106417,0.0243085203064065,0.0536235389694052,0.00839028627022991,0.0395927140933972,0.0130332468938721,0.0547518303183602,0.0118881883328124,0.0535442986566907,0.00964056888882372,0.0338104119161933,0.0105558750355667,0.00545828256320165,0.000949804663006393,0.00125254128701197,0.000509712145766261,0.00366944040602607,0.000803495442435352,0.00300677852216776,0.000534759516094921,0.00150838935151549,0.000371388377279272,0.117770597045774,0.0171797174799668,0.120425406941632,0.0471346358604389,0.113659706173844,0.0310656482815668,0.137838358963643,0.0265673944319428,0.179724253181398,0.0431843243268834,0.0159271635433527,0.00227706110751111,0.0160809434201444,0.00643095138353603,0.0145190960715013,0.00380416748203971,0.017465904821885,0.00324209603321427,0.0226427893927259,0.00540568568639627,0.0698155008069265,0.00952789928931138,0.0801350736848063,0.0282799365444854,0.0814674351117159,0.0196500471999837,0.0772023131217136,0.013696043440054,0.0925080470693922,0.0241700103961453,0.053784180616438,0.00834674427180584,0.0396780426420163,0.0130297367841262,0.0548113294950487,0.0119121463884953,0.0536053944567945,0.00955867334858314,0.0337104158200158,0.0104970256230261,0.00546842599255924,0.000953753471359341,0.0012660674340855,0.000510818077952807,0.00364086878246054,0.000802059709983456,0.00301405780995771,0.000545515395465893,0.00151306514655786,0.000365696496442438
"272",272,0.116624748316168,0.0170112511248905,0.119282228391014,0.0464994519563448,0.112598244711465,0.0306308016091579,0.1378077712087,0.0266347477082852,0.178767098215987,0.0433498851896095,0.0158306296217158,0.00225913183458187,0.0158718601645779,0.0063328573339083,0.0142370169056698,0.00374408275140824,0.0172687036537554,0.00320479417271829,0.0225745238566579,0.00535885933637083,0.0688811753215785,0.00932777759918816,0.078096297312319,0.0272086169818457,0.0815975811304359,0.0193718486685488,0.0770141465568089,0.0137463074519391,0.092955049066359,0.0243595006152356,0.0529113536166688,0.00830740656712777,0.0400926087522346,0.0132017962459501,0.0546289963329969,0.0118582078008797,0.0544322057914245,0.00980499140209359,0.0338614269208996,0.0104817434203124,0.00552933666395416,0.000967896103329489,0.00123145565329662,0.000496797402959474,0.00355626412012759,0.000778188502312628,0.00303395780624513,0.000537869810195346,0.00146946384091108,0.000362716761651078,0.116677081930282,0.0170668851016887,0.11963469675004,0.0468535717875363,0.113484959838261,0.0310487424412783,0.137944881803999,0.0266785554338194,0.179601644304927,0.043160352411385,0.0158768718250913,0.00226837357408157,0.0158473763778148,0.00633665209684495,0.0142813251830445,0.00372617191543298,0.0172383380320134,0.0031984924030509,0.0226047497375031,0.00540174541414121,0.068858116404892,0.00941818346062319,0.0779146129013956,0.0274784584316845,0.0809959245334941,0.0195398179461114,0.0769323270301535,0.0136174332178307,0.0926722984782419,0.0242199974909924,0.0530357348696663,0.00826026765939849,0.0401736676242544,0.0131860399322225,0.0546955453249871,0.0118727090194885,0.0544825918488462,0.009692700488578,0.0337691619320708,0.0104425504325888,0.00554089724118937,0.000966941100836748,0.00124477587158779,0.000496785265675993,0.00353506279909561,0.000780445669492648,0.00304334259069018,0.000549205961082687,0.0014745085262933,0.000356486269007631
"273",273,0.116708537429688,0.0170068611670353,0.118625662640391,0.0462109805237973,0.112410841951211,0.030604288716379,0.137688028244581,0.0266172184112062,0.177681011499708,0.043043395130021,0.0158635428227829,0.00226571109471018,0.0155623697439972,0.00619816426996637,0.0140338737499329,0.00367518959137906,0.0169881587839845,0.00314146382675693,0.0224033290968373,0.00531602759897987,0.0681991073354358,0.00924369790474972,0.0752255112148352,0.0261962567736419,0.0813528946436813,0.0193560845270367,0.0771688666151703,0.0137682111149822,0.0935068563754016,0.0245427190533289,0.0523876809867802,0.00820491789879762,0.0403074721989479,0.0132623737390121,0.0552067969296452,0.0119847810652855,0.0546411629183296,0.00984831098839946,0.0336430371638734,0.0103638426404378,0.00556219296449131,0.000974407188144966,0.00119627865922149,0.000481087427828293,0.00357167757187082,0.000778558927418556,0.00307541631720761,0.000547649408698725,0.0014357699080019,0.000350927284023951,0.116701370995585,0.0170754870318492,0.118904966504189,0.0464870711434501,0.113346956700595,0.0310790118112076,0.137764078805865,0.026602936447381,0.178544745924315,0.0428620481468117,0.0159173113112046,0.00227569729994103,0.01552484983506,0.00619931183115069,0.0140791461267369,0.00366209159861514,0.0169399854726713,0.00314501357984698,0.0224476506753787,0.00535394925210817,0.0681672910093027,0.00931988852122355,0.0750416219898049,0.0264380236558429,0.0806996576296176,0.0194769010664094,0.0770366388111287,0.0136511046904204,0.093274214055891,0.0244113172686839,0.0525078416545894,0.00815718796546796,0.0403982559237702,0.0132630036846726,0.0552894885388788,0.0120223622063591,0.0546948473859825,0.00975067366228304,0.0335435006439951,0.0103100994593616,0.0055799958642814,0.000980118961313005,0.00121056766417125,0.000482393161076398,0.00355046844023173,0.000782776436283671,0.00308344209807515,0.000557639017955183,0.00144089736165996,0.000345913577711851
"274",274,0.117269112937602,0.0171740994854542,0.118285966858201,0.04607497596529,0.112172855221659,0.0305869683031607,0.13764111583602,0.0266097958510813,0.17749729929065,0.0430032636218065,0.0159053983952651,0.00226698976622698,0.0152161996115738,0.00604370282643381,0.0138142238393346,0.00361031666399995,0.0166456286440463,0.00306863557089525,0.0222920544128271,0.00530069207416588,0.0678924832938538,0.00921922464035271,0.0727434718749411,0.0253085658287393,0.0809259421500658,0.0192500626763293,0.0777282342241082,0.0138695182218186,0.0935787849253949,0.0245434098850013,0.052105336449685,0.00815055277885938,0.0403777541463331,0.013295705344453,0.0556498272498283,0.0121059869430613,0.0540702002481928,0.00973638090320341,0.0334467659749703,0.0103212514742541,0.00550419399386106,0.000962857384988834,0.00118628440483962,0.00047725827119271,0.00361812438915425,0.000793480365303596,0.00310685329497303,0.000553662052269726,0.00142607855793905,0.000348885811214134,0.117302539411432,0.0171516219065709,0.118626613728313,0.0463981620471324,0.113077181915806,0.031040615593394,0.137779072416218,0.0266343464428593,0.178325413797589,0.0428547330850616,0.0159689066684091,0.00228652658426681,0.0151847851675629,0.00603944256245453,0.0138669660402365,0.00359592396239911,0.0166063922336912,0.00308402689347887,0.0223050003611222,0.00532688473592481,0.0678814025730227,0.00927114871139943,0.072578139739184,0.0255517469830415,0.0803478774242188,0.019402728844408,0.0775915849134827,0.013751973848589,0.0933322982949096,0.0244632400388846,0.0522336988245281,0.00811525939312104,0.0404597120402487,0.0132586893229858,0.055710181321839,0.012114924366924,0.054121865722325,0.00965363785470625,0.0333513137751046,0.0102516547617823,0.0055173342919849,0.000964237138084641,0.00120027347551213,0.000477419553960229,0.00360094107873398,0.000795241315956992,0.00311554357981571,0.000563788087502952,0.00143023762986129,0.000343696772629486
"275",275,0.117447049301355,0.0172591965130074,0.117956515169327,0.04590947004269,0.112176552972478,0.0305807648079976,0.138280893785876,0.0267476723548206,0.178936334285617,0.0433257962145241,0.0158254733596113,0.00226726678242073,0.0148240356139731,0.00587753943802097,0.013592981385818,0.00353224251947566,0.0163321813900365,0.00301943453349539,0.0220595029339828,0.00525021085426635,0.0683648421794408,0.00928973732829034,0.0717210386252311,0.0249625651710076,0.0806388647556062,0.0191749116056278,0.0777049160384843,0.0138577374103178,0.0935794278072716,0.0245191802221925,0.0526862433031173,0.00822873789893219,0.0401514086019623,0.0132254033274493,0.0552109540019765,0.0119959886061636,0.0538013037772241,0.00967100654491681,0.0332984362142919,0.010283495600351,0.00536120093558344,0.000934649420550166,0.00120604904067571,0.000485322281355669,0.00367372204552605,0.000808391166816687,0.00309995713846127,0.000551294017525447,0.00144500272727292,0.000354044188958545,0.117437345796831,0.0172072855402809,0.11832997108703,0.0462435827063448,0.113115921635101,0.0310981941470913,0.138293271028211,0.0267206973239783,0.179768479780229,0.0431189798939279,0.0158815430294353,0.00228103722068611,0.014799354957114,0.00588660469774424,0.0136268632602165,0.00351682863727104,0.0162840942081313,0.00302060061256205,0.022108208802392,0.00528399819104791,0.0683981982784752,0.00933473863696592,0.0715398561988703,0.0251576665141212,0.0800631581818381,0.0193056454408545,0.0775634035951153,0.013775246406281,0.0934018394986853,0.0244775194384174,0.0528010692814038,0.00819843782190198,0.0402238687342461,0.0131768077290372,0.0552901741492021,0.0120148165516066,0.0538302630456725,0.00959219173855112,0.0331837285814048,0.010210797978957,0.00537239034813435,0.00093567690695066,0.0012212131174776,0.000485553008941342,0.00365303482271973,0.000812213134052591,0.00310905323659168,0.000563464584335701,0.00145044201770844,0.000348340946941044
"276",276,0.117150638174632,0.0171666933197499,0.118059495430879,0.0459591934841314,0.112889974734926,0.0308462883502116,0.138777815902244,0.0268045064990539,0.181625317179924,0.0439763802755556,0.0156484320624022,0.00224099267588069,0.0143767277553774,0.00571705429815837,0.0134000690715163,0.00348484147259083,0.0161158461420336,0.00297198534179655,0.0218699621632669,0.0052143262580095,0.0690567969592915,0.0094317624603125,0.0723476839136904,0.0251533189431944,0.0798762502961649,0.0189811109673325,0.0766314035064246,0.0136980772209677,0.0943974277429129,0.024738791086964,0.0537677857052138,0.00837511386425951,0.0394021393070584,0.0129801634372928,0.0545697429918402,0.0118572545525557,0.0541065514358164,0.00971768567923377,0.0331940539098978,0.010251279796264,0.0051663443644517,0.000895373460539393,0.00123203776785342,0.000493391651981543,0.00364684551903991,0.000801728554972883,0.003038796823638,0.000541419957525521,0.00150145521609142,0.000363973077576305,0.117168082436073,0.0172170170209175,0.118368746656811,0.0462331559103585,0.113816132895442,0.0313507174234715,0.138902991200317,0.0268080424329501,0.182501815843129,0.0437699057106628,0.0157114365006496,0.00225615088861585,0.0143565191329901,0.00572827383568136,0.0134291679847497,0.00347042576623298,0.0160858430970712,0.0029882000439169,0.0219152549750673,0.00523645343155384,0.0690526623812224,0.00942832828755257,0.0721780601686717,0.0253823376553255,0.0793292820519935,0.0191222098107102,0.076554172544472,0.0135669008795579,0.0941386065673627,0.0247076140426784,0.0539045153468451,0.00834920365190659,0.0394667938016032,0.0129357794878066,0.0546414704419941,0.0118880519502371,0.0541452878684911,0.00963441354523188,0.0331185813680841,0.0102296622343108,0.00517476546132691,0.000900165794213662,0.00124750786587724,0.000495619247301219,0.00362851302787132,0.000806269596212196,0.00304666373522013,0.000551824994288726,0.00150566301099543,0.000360629172606738
"277",277,0.116470136873484,0.0170046488378114,0.118516235487365,0.0460716611238712,0.113871290374181,0.0311668611507063,0.138232520676575,0.0266953020600087,0.183648251966501,0.0444830228580321,0.0154307775828757,0.00221742800721667,0.013940618855294,0.00555772570677857,0.0132795673452849,0.00345602686636231,0.0159379366474263,0.00295102117910331,0.0218076898466128,0.00518419509820134,0.0690154763263022,0.00942821685034802,0.0733735433618417,0.0255230477683992,0.0784377737625456,0.0186118408771504,0.0753427922156544,0.0134430737554155,0.0947090446286148,0.0248855320549016,0.0546804104108371,0.0085487597770015,0.0386371401922093,0.0127215641777168,0.053867602659804,0.0117376395228291,0.0546152985344343,0.00981263559472265,0.0330673237303624,0.0102427339551495,0.00505421278216239,0.000875319453849383,0.00124835770618814,0.000498938223219122,0.00350173045952485,0.000775161527673134,0.0029641767799498,0.000524118275559589,0.00152892079622373,0.000371389884904174,0.116553555574613,0.0171091677646013,0.118857296345977,0.0463921067999776,0.114846459475804,0.0316278529103288,0.138251210733677,0.0266925026564944,0.184627622342599,0.0443250461612332,0.0154864025957264,0.00222929650298698,0.0138990901350096,0.0055377883393529,0.0132997981672694,0.00344111198537429,0.0158897553947523,0.00295304479315021,0.0218593717769655,0.00520808031183628,0.0690300445780663,0.00945499297485236,0.0732225362601491,0.0256902891609788,0.0778721909024548,0.0187341319751713,0.075203611824911,0.0133191819401788,0.0944730456714773,0.0247961292831636,0.0548369934662635,0.00851603880347436,0.0387037770807614,0.0126906494221952,0.0539458448253304,0.0117236480061049,0.0546378096883956,0.00971442223349454,0.0329617418235402,0.0101853459968732,0.00506282844986217,0.000873994183852464,0.00126302609261769,0.000500190721567904,0.00348158719432974,0.000775839965622025,0.00297181061311975,0.000536143946425652,0.00153446231657585,0.000365157689697081
"278",278,0.115708787890631,0.0169709452111139,0.119431783694086,0.0463439782299372,0.114669069945842,0.0314159099749738,0.136548077499112,0.0264000941602421,0.18360405889689,0.0444319528823632,0.0151350894843866,0.00217655190789423,0.0135129307696188,0.00537424781868396,0.0132023030052022,0.003434857670597,0.0156847317326837,0.00290717921610485,0.0217222647909905,0.00517295474454467,0.0681155494567289,0.00930716414545171,0.074000360393646,0.0257667151725897,0.0768074599827855,0.0182009448611053,0.0734687329819818,0.0131210158486003,0.0938313422295469,0.0246143503073205,0.055203987860284,0.00863420360333397,0.0382656487943503,0.0126144259668849,0.05292260937969,0.0115097503402498,0.0547020950041662,0.00980347526569382,0.0327392017844569,0.0101358293621036,0.00503978092277465,0.000876291269982864,0.00123630738532963,0.000495600324174557,0.00332452052191182,0.000734384858760691,0.00293918358334908,0.000521401775252063,0.00152252476095037,0.000369193257340017,0.115720595537856,0.0169914927509716,0.119779022890857,0.0466855505368806,0.115567121064076,0.0318537622722587,0.136478055757306,0.0263880120115306,0.184464718353156,0.0442465338573113,0.0151833036439901,0.00218430502380724,0.0134969185893531,0.00538177788531979,0.0132282573745446,0.0034244993002069,0.0156415942418285,0.00290961156729298,0.0217842637104661,0.00518566595027298,0.0681180207428331,0.00930649825209702,0.0738261083097791,0.0259488587125665,0.0762811495599095,0.0182856820192677,0.0733564856482877,0.0130344974605835,0.0936239888128355,0.0245956091598559,0.0553138523911937,0.00857466719378772,0.0383015235743126,0.0125507850064308,0.0530030864055536,0.0115160209841113,0.0547606042056095,0.00973460351781654,0.0326397345210103,0.0100785953938644,0.00505284192514124,0.00087451728625209,0.00125065948221852,0.000495491687202664,0.00330608185864031,0.000736774508638113,0.00294760459426522,0.000528447257856342,0.00152715804974886,0.000363590360553468
"279",279,0.11545480417871,0.0169601128671237,0.120312530383358,0.0467212461090766,0.114439740926258,0.0313732201116084,0.134527559421978,0.0260311161679245,0.181572428687102,0.0438341092439507,0.0146672793656425,0.00211086838061217,0.0131983138463906,0.00523544874715709,0.0130523339938442,0.00339358102826137,0.0153904079287358,0.00284461580554348,0.0214780553945651,0.00510198429197855,0.0667409773864883,0.00909689960512623,0.0742964384495837,0.0259163979006454,0.0756106426148032,0.0178670680992414,0.0710588060315902,0.0126626313639111,0.0925271051071078,0.0243733043761103,0.0552904258902637,0.0086620391896383,0.0386242385193937,0.0127161829157231,0.0521866597363116,0.0113547642406414,0.0544496037771304,0.00976608683833402,0.0328165451771821,0.0101343476637876,0.00502487218141265,0.000867622484989838,0.00122273916803023,0.000489214556935873,0.00320143412923243,0.00070801938765488,0.00289483351604639,0.00051193278157373,0.00151228541436705,0.000369154452686725,0.115392523076894,0.0169352396943892,0.120670571839346,0.0470167802126509,0.115389656667387,0.031845272347198,0.13450028595763,0.0259943794463979,0.182591049317946,0.0437533477933539,0.0147187074471063,0.00211909313098022,0.0131782996619885,0.00525101184543375,0.0130751697137655,0.00339047714978778,0.0153533754786152,0.00285747761442891,0.0215201910881189,0.00510607670556037,0.0667264462544366,0.00913724462373911,0.0741631846483245,0.0260875618000013,0.0750395105859315,0.0179280393966062,0.0709348026644873,0.0125356560012184,0.0922315351299709,0.0242900418439516,0.0554430148619297,0.00861333760582245,0.0386875659032132,0.0126732732960832,0.052296441315374,0.0113615794044676,0.0544786531908938,0.00967396134301483,0.0327153091039031,0.0100868793127877,0.00503087268716551,0.000870431883466942,0.00123580739274716,0.000488439164186566,0.00318229154347729,0.00070965026420745,0.00290289447782544,0.000520931680544249,0.00152011120073428,0.000363316473218276
"280",280,0.115395483374547,0.0169445020424894,0.120042699259697,0.0465392908919666,0.11307043804337,0.0309670152088278,0.132426262392821,0.0256317105161479,0.178657518879641,0.0431841475407946,0.0142304984009433,0.00204900231596859,0.0129970268069583,0.00515101616183889,0.0127993385470528,0.00333366319824156,0.0149975256898757,0.00278019152387188,0.021109147730414,0.0050043549110994,0.06577094917955,0.00897265796156339,0.0738906973900729,0.0257666919344799,0.074097134347966,0.0174987784509783,0.0685714479961749,0.0122268020802603,0.0906805323736617,0.0238752407663554,0.0553528929445571,0.00867517179128161,0.039289742767217,0.0129272901576174,0.0510024621917559,0.0110937294269489,0.0543932489979903,0.00978570268467303,0.0331310684597596,0.0102025021293247,0.00498067043352683,0.000863339927656367,0.00123904374451357,0.000495162012609208,0.00316573489789997,0.000698806828615052,0.00283820613641004,0.0005005226643764,0.00146976034516526,0.000364189331659483,0.115344356208559,0.0169519149517827,0.120451149444024,0.0469217643081226,0.113957552391262,0.0314994707416058,0.132467829664002,0.0256536675976099,0.179698151618638,0.0430983397228525,0.0142696823409248,0.0020487492326853,0.0129617768923352,0.00515909837988379,0.0128224541248047,0.00332324162419467,0.0149627181353055,0.00278371605698961,0.0211557407723665,0.00501803752618053,0.0658025689520896,0.00902495185678303,0.0737527690873516,0.0259114653219319,0.0735515618729771,0.0175996025063556,0.0684539591680053,0.0121270568056547,0.0904070929846858,0.0237751361823936,0.0554878367908622,0.00860594210586002,0.0393600815274844,0.0128922268001518,0.0510916440057926,0.0111123355405409,0.0544396945828738,0.00969303493324837,0.0330357043562982,0.0101368925023876,0.00498701775895724,0.000867641970888645,0.0012524223276658,0.000494190760899545,0.00314999290299565,0.000700783878351504,0.00284530858557,0.000512194605630902,0.00147470585026353,0.00035812052293876
