"","Julian","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"317",317,0.131815423652971,0.0197838659324026,0.108663200224083,0.0409913744340578,0.0930933120264063,0.026351939276834,0.122872510013068,0.0241373718487303,0.188402524126126,0.0444127242608456,0.00796182239943954,0.00114737862389096,0.00883503512514259,0.00345654120693499,0.0104817243060904,0.00281705184740273,0.0130264692479466,0.00236630386754362,0.0112934758661544,0.00260898067682429,0.0371203831089771,0.0052145093340872,0.0567691629607893,0.0192104174501956,0.044396002149493,0.0106459576472691,0.0527216300369134,0.0094827472313916,0.0654441355962195,0.0168106022565891,0.0581985920875948,0.00873178049449606,0.0518481375572977,0.0169502054560526,0.0597513173032128,0.0130948768800056,0.0626685694397472,0.0111221677770698,0.0362717933785399,0.0102295698724018,0.00318951263755963,0.000557133741358124,0.00172170775292566,0.00059865194748481,0.00281174186433818,0.000615300571154406,0.00245458520092081,0.000433267764149668,0.00122780623360613,0.000293599163926073,0.0946853887638396,0.0138982905605725,0.106419420571766,0.0395374039912074,0.119303959086074,0.0354052221085873,0.133020987128863,0.0263512819447669,0.216710147833656,0.0504657645118813,0.00952210368758189,0.00136947232922821,0.00970052563174377,0.00368859823066168,0.0171788477660542,0.00495961769264407,0.016934781740219,0.00317146568249242,0.0135638126630018,0.00310410810308291,0.0325140480612325,0.00450768221942155,0.0625918158822131,0.0215055572864944,0.0392104727118476,0.00956361289380861,0.046599695841233,0.00840782730346116,0.0567468326665453,0.014267263179228,0.0624273780897813,0.00927984601327015,0.0768236459263565,0.0248983490538607,0.0775672745769805,0.0169390349923934,0.0842777889891799,0.0146723897142144,0.048702894928774,0.0134262014422093,0.004404576354993,0.000751178457438655,0.00428851038876055,0.00140514622025259,0.0044413341338472,0.000974806854888485,0.00412042648857104,0.000723601997635959,0.00221015542450754,0.000531378828601777
"318",318,0.127397652334749,0.0189441736225199,0.109291836174471,0.041278720252438,0.0946291818083937,0.0267863454613279,0.123056481608411,0.024140139998237,0.187141343189426,0.0441547052726758,0.00785129975465013,0.00113210193324867,0.00864039497311278,0.0033747101435385,0.0102274583940355,0.00274321685374082,0.0128894824143506,0.00234759249862738,0.0108958610588184,0.00251674696005486,0.0367747697696413,0.00516768653504503,0.0559141372013698,0.0188871258460931,0.043795435310849,0.0105038048763972,0.0524174759037321,0.00943366650879245,0.065612992686391,0.0168812506750925,0.057698262005866,0.00864833913657947,0.0513031899510147,0.0167572248810616,0.0608282951114155,0.0133647782670687,0.0622267145072608,0.0110624628828413,0.0373556922341669,0.0105710269458582,0.00312935942130856,0.000547802435054189,0.00165683968198187,0.000577309505941613,0.00278923359945827,0.000614156443444378,0.0024304220026275,0.000428854811884035,0.00118932478447272,0.00028469576578087,0.0964059655559898,0.014158886026481,0.106360751341848,0.0395315726059395,0.118686655665841,0.0352075963858621,0.132618022878071,0.0263205097757973,0.218154842625277,0.0506518534520351,0.00949551007105226,0.00136401766703523,0.0096478969498674,0.00366770785680224,0.0164202577202674,0.00471809436459483,0.0166245431622286,0.00311744406402469,0.0132602010832936,0.00302926487569372,0.0334510078160257,0.00466556228526334,0.0621875855791313,0.0213429883121068,0.0387939071113933,0.00945178639327009,0.0460903662748675,0.0083335368247996,0.0559607911107853,0.0140827702232614,0.0621868335140856,0.00921672121650674,0.0770425325741867,0.0249696255620056,0.0764009264303408,0.0167089231576616,0.0842652206808866,0.0146558334605698,0.0489941129722847,0.0134569508960391,0.00429958872392548,0.000729474715871463,0.00422685196107084,0.00138308935974016,0.00438885842525054,0.000965931119696806,0.00401695404753841,0.000706591061813629,0.00220523038018004,0.000529788521902447
"319",319,0.125485501941493,0.0186343485598918,0.109841477824206,0.0415090312937658,0.0966529625839106,0.0273733845839633,0.123942324098815,0.0242911291100075,0.186485985002324,0.0440117225367391,0.0076930545769658,0.00110944684061579,0.00839147425713825,0.00327433459447472,0.00986435641798024,0.0026499370610602,0.0127019841956775,0.00230687148725606,0.0106641617416588,0.00246023269355058,0.0367761753864527,0.00517497254308725,0.0552554659202772,0.0186323903352995,0.0439998202472132,0.010545031447898,0.0518520783143753,0.00937120479195414,0.0654227684337546,0.0168152732122631,0.057114262322628,0.00856889018527816,0.05066719392664,0.0165601276634796,0.0607856222436933,0.0133530580785991,0.0618808851946933,0.0109832130728297,0.0386843891785036,0.0109559392291713,0.00308434880064289,0.000541590016911718,0.0016168970350987,0.000562527343836424,0.00275843887280919,0.000603678815032009,0.00239880599127056,0.000422785484798931,0.00116213221369109,0.000278109486871213,0.0973507510762051,0.0143135688716083,0.106805134735946,0.0397452244866456,0.117800434930367,0.03493485039838,0.13228838342102,0.0262817014356546,0.219679696034017,0.0508947362014236,0.00942032376637725,0.00135064298046126,0.00949548084888322,0.00360779570488984,0.0159059314849814,0.00455269880807952,0.0164558473293677,0.00308202703535916,0.0129931045574545,0.00296970104690457,0.0336402644641112,0.00467528943901015,0.0618669847266478,0.0212525467700551,0.038286817364868,0.00929535922328044,0.0457212652990325,0.00824215486882334,0.0560341330172308,0.0140918300550594,0.0617531196319015,0.00913555829100745,0.0768380241270633,0.0248627437952261,0.0750643744377754,0.0163328859116674,0.0839176275084829,0.0146125110429052,0.048464786371653,0.0132836152664332,0.00423487550019597,0.0007220106256919,0.00417898415157724,0.00136605359426654,0.00432499580854163,0.000948380184522418,0.00393423185002486,0.000692437565493011,0.00218717624983865,0.000526107897796034
"320",320,0.126112444238217,0.0187823688428119,0.109742089677619,0.0414996305493606,0.09875039344229,0.0279793484018684,0.125308249902717,0.0246029007604812,0.186832250109034,0.0441657217248359,0.00753651428275605,0.00108202857695119,0.00811138568734995,0.00315921439200012,0.0095042544383471,0.00254919784007907,0.0123990983725927,0.0022494647679277,0.0105592389857504,0.00243628015116965,0.0368423264791517,0.00517014985663403,0.0544055341793603,0.0183209018289426,0.0443376287614806,0.0106047384803358,0.0510853766235504,0.00923738529930968,0.064581477294765,0.016587958762968,0.0566151981848,0.00849889357059617,0.0501337419437897,0.0163949388564995,0.0596890022866546,0.0131156011524038,0.0619279904068342,0.0110093033108423,0.0393625699239842,0.0111754455261676,0.00302531505549049,0.000530711661349687,0.00160788862562174,0.000559631186305018,0.00269871730336526,0.00059309461894715,0.00236891820171325,0.00041717875724085,0.0011571942472163,0.000276137131438546,0.0969011620682433,0.0142783520060108,0.107466072938559,0.0399938114205685,0.117240823303378,0.0348748158390689,0.131826407208457,0.0262048347917266,0.220895223902995,0.0512122665815958,0.00913745022459081,0.001309422604744,0.00931601660830289,0.00352169344290779,0.0155720202582388,0.00446009744216791,0.0163076230333716,0.00305992368883744,0.0126669927601062,0.00290352380397382,0.0331017576374277,0.00461520191586559,0.0610559287585429,0.0209468836349174,0.037790882694352,0.00916665471265151,0.0453542113643805,0.00818675882644757,0.0566877358923897,0.0142705656082037,0.0609685341161059,0.00902283226346513,0.0757183485659643,0.0245001769916577,0.0744348879711042,0.0162487230647106,0.0829168437730276,0.01444719869573,0.0475938306841608,0.0130271553347794,0.00417762781200029,0.000708123747189423,0.00419910498843172,0.00137324486632628,0.00425534608965641,0.000937393793552587,0.00386630345871932,0.000682680213158844,0.00218943175890005,0.000526668228780013
"321",321,0.127953090575007,0.019111404211075,0.109189126196973,0.0413608524127883,0.10058087765819,0.028532565519651,0.126122363246916,0.0247099354757608,0.187637274348201,0.044425518126349,0.00738835165456192,0.00106279205195039,0.00786534948623445,0.00306443325565846,0.00918113975793731,0.00245750349160624,0.0120808194508783,0.00219948455183618,0.0105429436641006,0.00242953026282497,0.0365064323142879,0.0051283511675394,0.0536034490600276,0.018078083074029,0.0446023246494244,0.0106570431661841,0.0499562639166801,0.00904756296306224,0.0641107544807369,0.0164628886234642,0.0562689189741184,0.00843582345664952,0.050042003588781,0.0163570800722123,0.0577971691854666,0.0126855986837312,0.0613788809751487,0.0108857048604445,0.0392817197745871,0.0111620828444361,0.00297648148583538,0.000525360977035289,0.00163061319243322,0.000567575497530295,0.0026430766139005,0.000580845507626467,0.00236782721914069,0.000417414102477433,0.00115030766578977,0.000274048173077329,0.0962443227274423,0.0141771772362511,0.108042048590956,0.0402623417061708,0.117149399274848,0.0348846647536728,0.130697551881703,0.025964838255248,0.220769016335559,0.0512367618645732,0.00889104796292612,0.00127097037860986,0.00921061478837877,0.00347138345848214,0.0152797294439245,0.0043753231205897,0.0161369144376867,0.00301981251711078,0.012314819471023,0.00281641992708701,0.0319350415321636,0.00443294847407477,0.060213976965265,0.0206548077028009,0.0375154362846642,0.00907955125212817,0.0447826112363511,0.00807167888389912,0.0572794479639678,0.0144057618288675,0.0598319075728571,0.00889086734720213,0.0741735891351575,0.0239823981139413,0.0748743057155601,0.0163215545156852,0.0815681419951855,0.0141776423477834,0.0466046746771896,0.0127211192148636,0.00410818300660417,0.000698295423720786,0.00421054114936791,0.00137352949900518,0.00422977461992713,0.000930432102135776,0.00381106204245952,0.000672595466531729,0.00216321772557106,0.000518490319859316
"322",322,0.129910175900842,0.0192905919649122,0.108678769119822,0.041100153651159,0.101441630613414,0.0288927625583087,0.126672255803206,0.0248388986379,0.188730997936958,0.0446038749903432,0.00731244283502753,0.00105094441259768,0.00770162179522763,0.00301583099437154,0.00892073653868017,0.00238907154045289,0.0118527562580037,0.00215423969213922,0.0105005742687181,0.00242126480904301,0.0366076672557428,0.0051592073296256,0.0529139760429863,0.0178015609837321,0.0446229903992507,0.0106683966466292,0.0487775793376829,0.0088180647022688,0.0634951856763031,0.0162943386980724,0.0557604818364346,0.00835882004515968,0.0500995478582791,0.0163681594552488,0.0560217494123698,0.0123016114530267,0.0600627110777797,0.0106518938848516,0.038831428938889,0.0110430045883149,0.00292787126202135,0.000516796351055803,0.00163419959265139,0.000569694906603969,0.00262999969657245,0.00057609334823698,0.00236611533937562,0.000419390550550214,0.00113296856172997,0.000269040042387155,0.0958380503600889,0.014148407211681,0.108051647313462,0.0402825467665754,0.116922799820218,0.034791233550157,0.130125667208335,0.0258093580792908,0.219611281456037,0.0508893373002574,0.00866163894592016,0.00124366431756846,0.00905107245964202,0.00341221351147578,0.0150031588962366,0.00430053897398781,0.0159375770468161,0.00297650649027383,0.012126748737131,0.0027797188402556,0.0310460133925456,0.00432125185027297,0.0594380127172131,0.0203551626514868,0.0375413012775775,0.00909479558383788,0.0436448268163669,0.00788155691982659,0.0579659408093003,0.0146339167500026,0.0583550844495153,0.00865455411553045,0.0728792761241814,0.023564791322949,0.075757565580893,0.0165105832468345,0.0796421464542017,0.0138593621187932,0.0460798741382594,0.0125520313618542,0.00401760755486308,0.000684915135353885,0.00418326838664806,0.0013633729871847,0.0042193272325645,0.000933029766509923,0.0037216983095545,0.000653896552517393,0.00210287064886522,0.000505011952621888
"323",323,0.131219465306095,0.019471227318757,0.108674456041126,0.0411409801150553,0.100946415397031,0.0287555722471768,0.127086440530038,0.0249445817624107,0.189256986507657,0.0446979803234468,0.00719703560601871,0.00103386113009926,0.00769725163719812,0.00301705247922,0.00875277594750051,0.00234074144501915,0.0117140489757231,0.00212504229280578,0.0103381844423301,0.00238061121700448,0.0367863287562827,0.00518320649267931,0.0522983355571824,0.0175654916972006,0.0443204700357021,0.0106088687978298,0.04815187379837,0.00872180122090047,0.0621995863873932,0.0159465026117703,0.0545076342819816,0.00817622245237215,0.0500035833161048,0.0163533066945802,0.0550598218105784,0.0120540151878925,0.0585598096732394,0.010390113303238,0.0377507990744334,0.0106935173507039,0.00288376734705138,0.000507636741608706,0.00158115044674751,0.000549934116161934,0.00260332211896818,0.000570654362571712,0.00230963485033058,0.00040803161622262,0.00110012566999334,0.000260453923953537,0.0957392136219119,0.0141143400333176,0.107719752848482,0.0401838646032135,0.116177193134276,0.0345835437134058,0.129286487913833,0.0256270101390906,0.218382688307115,0.0506779341061524,0.0083726775154181,0.00119476205586793,0.00886878941097871,0.00335580586533132,0.0145217199632662,0.00416768003256601,0.0156512371417385,0.00292474102070129,0.0121726320429731,0.00278636701717727,0.0307870136778622,0.00429145033697255,0.0586905005464017,0.0200719046413004,0.0376004207574697,0.00912405740937896,0.0425632454348596,0.00767548174441905,0.058406426261091,0.0147316299219264,0.0569660728387953,0.00844447334675206,0.0718591955425997,0.0232093227975807,0.0766565436135823,0.0167268903274786,0.0781578036926643,0.0135946440175961,0.0462688707342292,0.0125995977610457,0.00391645118722633,0.000667328011146986,0.00414454015028575,0.00135024583347955,0.00416979426940456,0.000922178245904108,0.00364717299613263,0.000644040274957652,0.00205561313025869,0.000493409486264264
"324",324,0.131719042632855,0.0195932480178051,0.109222025175777,0.0413746946469362,0.0996846092952056,0.0284132387430107,0.127792801704151,0.02507980593257,0.188372335997261,0.0444776022380598,0.0069752042093736,0.00100759121206827,0.00783534679703419,0.00307732151836449,0.00856846265282422,0.00229906253305686,0.0115782965171667,0.00210558906657802,0.0100415567657582,0.00231109076386353,0.0365489906718427,0.00514406158153331,0.0517137441333028,0.0173642646072519,0.0438679876914948,0.0104907334194728,0.0477623893335408,0.00865269836612293,0.0606937927252745,0.0155591413234662,0.0531183273122489,0.0079393334766245,0.0492559490916754,0.0160945567156867,0.0548211850269347,0.0120201932428006,0.0571771942528551,0.0101268257934712,0.0363467655424875,0.0102715202588138,0.00283961882072639,0.000499415504057263,0.00151678411960433,0.000529053462169631,0.00254167912082474,0.000556709062326088,0.00224021238786191,0.000396409860224538,0.00105779914716648,0.000247793210596094,0.0959348996344064,0.0141170629681487,0.107717719518009,0.0402449821227906,0.115601595661342,0.034471483943074,0.12824240242512,0.0253907052605232,0.217907048731868,0.0506352634909162,0.0081244571341069,0.00116014370219929,0.00872572562136704,0.00330903745986533,0.0138564146084702,0.00397503378550327,0.015439097561769,0.0028840372145543,0.0121808946633731,0.00278946782018877,0.0305502404223937,0.00423653512491039,0.0579803403529424,0.0198500384490316,0.037935904738002,0.00915831441146983,0.041955334564406,0.00758406629621449,0.0580877956765818,0.0146544253365548,0.0561777192922908,0.00832976040982132,0.0713764119608424,0.0230889463361872,0.0773265703162338,0.016859898142793,0.0779498536744695,0.0135521307490338,0.0462791506506703,0.0125989264463748,0.00381211047993024,0.000650290870958979,0.00410409333032704,0.00133621852132208,0.00410390758202111,0.000905960654051947,0.00363739424002247,0.000640717729950608,0.00202302869020178,0.000483150791789371
"325",325,0.133063759030487,0.0197868068977304,0.109756471953807,0.0416103254245157,0.0982049438896662,0.0280359303428464,0.127624909955973,0.0249868857775131,0.186762485772727,0.0442072760151165,0.00674561070039089,0.000977926155107159,0.00789401445124637,0.00310144552053084,0.00852473141955574,0.00228799654409325,0.0114530361653073,0.00208038695185381,0.009651940825234,0.00221190641035666,0.0359536116707474,0.00506198397405891,0.0513646108510874,0.0172465470552355,0.043287703440562,0.0103507240297516,0.0474950565872846,0.00858188410680413,0.0594051104158045,0.0152068865609936,0.0520553920837662,0.00779238082748511,0.0476870559844913,0.0156083506075566,0.0550185984856312,0.0121017859309535,0.0559809581410528,0.00994841176179838,0.0350574784952377,0.00988648043780437,0.00279885148693355,0.000490734237831694,0.00145669518181666,0.000508767914601605,0.00248031799704461,0.000543662683748145,0.0021755794205073,0.000384461169093852,0.00103417513460823,0.000240495920290684,0.0970122382579789,0.0142640736452083,0.107783384458653,0.0402394455714726,0.115914286477775,0.0345478055981731,0.128425242712306,0.02549825974925,0.218765826330452,0.0507516466282421,0.00803285920734093,0.00114875424028495,0.00861199639903989,0.00326809532159235,0.0131887005368649,0.00378728456675216,0.01528134693896,0.00284823654870951,0.0121246746636072,0.00276966671425155,0.0302366824784409,0.004200271454439,0.0578499285660143,0.0197633668975975,0.0382156359386426,0.00924148277273414,0.0413185426508178,0.00745909975998401,0.0572114006425445,0.014461787471623,0.0555872429024408,0.00825101198257272,0.0721219015865676,0.0233279575581693,0.0768126516669643,0.0167381960210334,0.0785014638328116,0.0136542387691309,0.0462251642345788,0.0125655412723219,0.00370306987981379,0.00063279343073603,0.004083476529051,0.00133068720926286,0.00408362188954889,0.000899607090925702,0.00358276698691102,0.000630489744860784,0.00198172831826576,0.000472226814118392
"326",326,0.134975155598146,0.0199648771480984,0.110578064085302,0.0418909775380223,0.0972690281793989,0.0278334776286159,0.127025037477978,0.0249059203550598,0.184305576322508,0.0435150134811115,0.00659758722305118,0.00095203044533533,0.00780147781474889,0.00304797138160558,0.00870848118536141,0.00234266847286088,0.0113074164596068,0.00204899418323027,0.00938046657311013,0.00215772790734773,0.0354513157100422,0.00497014414957129,0.0510437473724789,0.0170901322929838,0.0428457121618824,0.0102086722905934,0.047371601899219,0.00855654320234983,0.0589753078931254,0.0151274547619148,0.0512689556829454,0.00767188121441232,0.046122797103695,0.0150785180673761,0.0552322468153162,0.0121139024708597,0.0552216226528564,0.00979792315096952,0.0345137235510875,0.00970402367362625,0.00275603837058819,0.000488531310469177,0.00140939462493579,0.000490823468259806,0.00242419434380095,0.000530702474075795,0.00211564056687829,0.000373364405475039,0.00101660828929509,0.000234958194943014,0.0992217519649563,0.0145925126955167,0.107990682698963,0.0403208306215394,0.11790131470846,0.035201358093121,0.128966029258609,0.0255812620495959,0.220485685394357,0.0511417510612131,0.00799259207408306,0.00114832816373224,0.00854048656536231,0.0032605524003267,0.0127065545432566,0.00364726376209956,0.0151284046783628,0.00282959833616545,0.0121284438524752,0.00276747827209516,0.0300929105629202,0.00417501950394291,0.0583120989844221,0.0199548476663692,0.0378415314418032,0.00913044527125474,0.040927064780918,0.00737437366794856,0.0560909315048232,0.0142174334715346,0.0547707559625938,0.00812794579315284,0.0734583395932212,0.0237902833711492,0.0756221249953815,0.0165169629311169,0.0796896507019577,0.0138346599025574,0.0464636079997145,0.012603874539459,0.00359740329268215,0.000616620610432608,0.00409980505692088,0.00133655079701047,0.00410228256940405,0.000898217359279296,0.00346728302157127,0.000612911208160306,0.00192533728998987,0.000457693022521746
"327",327,0.136269341002515,0.0202733410100695,0.110631169922285,0.0419168085398433,0.0974537683627804,0.0278578073589162,0.126080043316298,0.0247637008586653,0.181565419426576,0.0429822932803588,0.00648766228818762,0.000935861065127087,0.00768576038289317,0.00299259862165497,0.00893720199732667,0.00241242032212176,0.0111415822488432,0.00201666137284372,0.00911931601975361,0.00210289536001395,0.0352862529738798,0.00495957505303069,0.0511215077556544,0.0171021322208728,0.0429218782543104,0.0102238151273686,0.0471263492176517,0.00849300847974154,0.0592873534111719,0.0152401048028285,0.0507325696329613,0.00759917956840386,0.0451302353942473,0.0147709713389586,0.0552038023368502,0.012123453426662,0.0546990540727108,0.00971878106486598,0.0345838374366183,0.00971116911190036,0.00271226544827357,0.000480872803242561,0.00137998771289577,0.00048158939244796,0.00239137971435577,0.000527022133445038,0.0020794796673206,0.00036882812335031,0.000996710292968528,0.000229702788495687,0.102361187800264,0.0150805059183765,0.108288795661598,0.0404618067533899,0.120661466763455,0.036057033797152,0.12907618772898,0.0255441183067788,0.221520102689119,0.0514921277946649,0.00786915386475218,0.00113226628013088,0.0084076098946377,0.00322168565895667,0.01223691037532,0.00350430667835666,0.0150402775698359,0.00280344661982722,0.0120559941280893,0.00275494566470821,0.0301940381959909,0.00420206229809396,0.0591003704417206,0.0201513030668339,0.037617234821442,0.00910855899500332,0.0408074188089051,0.00736150529501869,0.0551687208908523,0.0139631297509043,0.0542194150978635,0.00803002899315329,0.0736836636517982,0.0238433245883731,0.0745307189152457,0.0162200184700376,0.0804524430943543,0.0139902439222167,0.0467145061784705,0.0127290204183549,0.00350970519793726,0.000599747889086592,0.00411071986108064,0.00134105070804017,0.00402857600040511,0.000884903058920185,0.00336727128326916,0.000596654450062357,0.00186728248104736,0.000442306265771459
"328",328,0.137660934300383,0.0204054578719309,0.109784511223089,0.0416452297918971,0.0986982322264921,0.0282702957697127,0.1249989547994,0.0245039236032654,0.180030008219365,0.0425844749635835,0.00638375529669183,0.000921954621543427,0.00742228261283446,0.00288159647527525,0.00892314959052306,0.00241133375972048,0.0110774152264334,0.00200163571815343,0.00882738894801871,0.00203347957675288,0.0348645651618346,0.00491572323822515,0.0514418370723824,0.0171988941422788,0.0434761600481896,0.010382411458731,0.0471212114410568,0.008483711068421,0.0590258645028838,0.0151653863997549,0.0501498919181159,0.00748947382073188,0.0447016921051448,0.0146075296618193,0.0551134720767896,0.0121072759875534,0.0539755314162432,0.00957942652683589,0.0347352025666056,0.00973591355561025,0.00267145958187665,0.000470005061047854,0.00136975150800919,0.000477876507882016,0.00237683734750707,0.000521847806975242,0.00205334016426712,0.00036320214600991,0.000979017446093581,0.000224147822994585,0.106737192558194,0.0158125257697562,0.108409796435843,0.0405586277817151,0.122923648080645,0.0367214222780153,0.128554992157689,0.0254375752604962,0.220164954789121,0.0511136484186108,0.00770628258241051,0.00111298143452243,0.00822356180496324,0.00315280305270339,0.0117147682832304,0.00335403305527265,0.0148878817764966,0.00277220382838879,0.0118540257725111,0.00269471666754233,0.0300086698558897,0.00416143158127128,0.0592071081306784,0.020136599547333,0.0381099132860874,0.00923515181486791,0.0409676113240917,0.00740706834573273,0.0545551397912898,0.0138193061799146,0.0542469958375557,0.00801874018701611,0.0726414678288376,0.0235233227444248,0.0737316183392731,0.0160631549226251,0.0796497562997816,0.0138179941783113,0.0466662084360251,0.0127055775457782,0.00343545833529708,0.000589314827256028,0.00405965533357585,0.0013218573250393,0.00388410263274961,0.000856875269415833,0.00328823193499453,0.000581400264766128,0.00182499025997422,0.00043204887205322
"329",329,0.141478216287269,0.0210300283753304,0.108539701508389,0.0411488038223312,0.100353097678279,0.0287310398267166,0.124779111223903,0.0244138996306474,0.181088914551521,0.0428700772323248,0.00636002967905608,0.000917957213473014,0.0070656955479202,0.00273020988099004,0.00848946727229805,0.00229481745663391,0.0110261889095925,0.00198495929692665,0.0087447823791506,0.00200626763348275,0.0347637556622827,0.00489098539996799,0.0516620544448223,0.0172776494405335,0.0441435965842571,0.0105335556642788,0.0474202504248995,0.0085679254409842,0.0583007497932754,0.0150134781468351,0.0496892436958919,0.00741738890806142,0.0448232764936789,0.0146769067453161,0.0547158016704034,0.0120006730860545,0.0533840357893514,0.00947052281709147,0.0348335911897502,0.00976119474938358,0.00263451497371451,0.000466641026727996,0.00136380594304286,0.000476412193471774,0.0023544193611486,0.0005195584223738,0.00201785584985871,0.000356984706761591,0.000961414892828537,0.000219256555261215,0.111208182971157,0.0164948506877076,0.108391307626614,0.0406539342590275,0.125394756259694,0.0374777599295518,0.127585306121446,0.0252661889505709,0.217214391985954,0.0504046790755097,0.00755447986578803,0.00109080884512822,0.00819843821365896,0.00314126102046104,0.0113238498853777,0.0032267347923864,0.0147737175953488,0.00275603422096395,0.0116862355465569,0.00266244232189651,0.0297693853708127,0.00412945740480215,0.0587052421485576,0.0199689303427459,0.0385206668649678,0.0093213656108144,0.0414149159790916,0.00749016616786931,0.0539842859533018,0.0136878778932501,0.0544924467926562,0.00805255359617704,0.0716135216956578,0.0231733087559839,0.0738611689170479,0.0161071575291185,0.0781715476567088,0.0135674777737761,0.0461105710039242,0.0125797135361231,0.00338797545776117,0.000578990540439778,0.00397294798815307,0.00129076766611755,0.00377733106035346,0.000830236996418403,0.00322610553756576,0.000572944432385793,0.00181140476446518,0.000427274550349838
"330",330,0.148184980667133,0.0220005909687502,0.10715170241808,0.04059707904096,0.101807413705215,0.0291290840416651,0.124736687801361,0.0244403365666772,0.183040573402217,0.0432891401752391,0.00633994336369253,0.000913728707696857,0.00688973901840453,0.00265583432100015,0.00800577311665297,0.00216836926226856,0.0109386546400987,0.00197668297347228,0.00890224267892746,0.00204417496720416,0.0354286508778934,0.00497864851090636,0.051569416793448,0.0172226761143773,0.0447527868619092,0.0106874815918631,0.0473225817371703,0.00854049877243587,0.0580300008435622,0.0149304846772668,0.0495662395305429,0.00740386635687917,0.0452454251724456,0.0148121124993612,0.0541025557486492,0.0118777918520247,0.0532045486058412,0.009453160681595,0.0348043191198916,0.0097379837638954,0.00259332417635799,0.000461500933442525,0.00134342795347985,0.000470460038956575,0.00230018987752349,0.00050568111012735,0.00197673244681447,0.000350681305131234,0.000938284303971343,0.000213593717120746,0.113557368702367,0.0168294351549071,0.107929834745936,0.0405005004077226,0.130264798528245,0.0389970184161203,0.126235561849374,0.0250542635836787,0.214647383757783,0.0498539852222485,0.00742829579656497,0.00106888102981213,0.00830990422593708,0.0031819600935603,0.0112662102374622,0.00322911879489351,0.0147538426026879,0.00275117146544579,0.0117497817277728,0.00268276735145545,0.0295487206680762,0.00409812052058735,0.0587908738471927,0.0199618034874953,0.0384417249700247,0.00934568019064441,0.0416852626168586,0.00754490170577951,0.0537541581607937,0.0136247885745201,0.0543293391240109,0.00802802193106039,0.0709752328968982,0.0229720006704342,0.0744785544035094,0.0162454562315531,0.0768689446405223,0.0133460822758167,0.0453641453776853,0.012348602247174,0.00334045298958567,0.000572667437641254,0.00394095360656773,0.00127928665415113,0.00371167760435017,0.000818137387448522,0.00316783998812026,0.000561242268534898,0.00179498422124466,0.000421428985088875
